Timestamp|Value|Channel
07:56:20|-4.01|channel 2
07:56:21|-9.68|channel 2
07:56:22|-5.2|channel 2
07:56:23|-6.56|channel 2
07:56:24|2.14|channel 2
07:56:25|35.54|channel 2
07:56:26|100.41|channel 2
07:56:27|-156.79|channel 2
07:56:28|-63.21|channel 2
07:56:29|18.75|channel 2
07:56:30|10.82|channel 2
07:56:31|0.38|channel 2
07:56:32|-0.89|channel 2
07:56:33|-0.89|channel 2
07:56:34|3.42|channel 2
07:56:35|36.02|channel 2
07:56:36|40.53|channel 2
07:56:37|23.04|channel 2
07:56:38|19.92|channel 2
07:56:39|22.84|channel 2
07:56:40|77.16|channel 2
07:56:41|-13.99|channel 2
07:56:42|-14.47|channel 2
07:56:43|-5|channel 2
07:56:44|-46.51|channel 2
07:56:45|-41.32|channel 2
07:56:46|42.09|channel 2
07:56:47|32.9|channel 2
07:56:48|22.45|channel 2
07:56:49|18.56|channel 2
07:56:50|18.64|channel 2
07:56:51|-4.69|channel 2
07:56:52|-86.85|channel 2
07:56:53|-191.37|channel 2
07:56:54|-95.35|channel 2
07:56:55|-26.18|channel 2
07:56:56|-15.94|channel 2
07:56:57|-136.18|channel 2
07:56:58|-41.91|channel 2
07:56:59|-0.21|channel 2
07:57:00|2.54|channel 2
07:57:01|-5.97|channel 2
07:57:02|-6.56|channel 2
07:57:03|-5.77|channel 2
07:57:04|-6.45|channel 2
07:57:05|-8.4|channel 2
07:57:06|-16.12|channel 2
07:57:07|-3.13|channel 2
07:57:08|-3.72|channel 2
07:57:09|-46.11|channel 2
07:57:10|-27.94|channel 2
07:57:11|-17.98|channel 2
07:57:12|0.38|channel 2
07:57:13|2.14|channel 2
07:57:14|0.19|channel 2
07:57:15|-4.01|channel 2
07:57:16|9.46|channel 2
07:57:17|-1.37|channel 2
07:57:18|-6.76|channel 2
07:57:19|9.66|channel 2
07:57:20|27.35|channel 2
07:57:21|34.18|channel 2
07:57:22|92.21|channel 2
07:57:23|47.76|channel 2
07:57:24|54|channel 2
07:57:25|-33.32|channel 2
07:57:26|-81.29|channel 2
07:57:27|-15.74|channel 2
07:57:28|-14.36|channel 2
07:57:29|9.66|channel 2
07:57:30|-2.16|channel 2
07:57:31|-3.04|channel 2
07:57:32|-45.54|channel 2
07:57:33|-137.06|channel 2
07:57:34|-155.43|channel 2
07:57:35|-30.09|channel 2
07:57:36|11.61|channel 2
07:57:37|10.34|channel 2
07:57:38|140.02|channel 2
07:57:39|281.95|channel 2
07:57:40|259.58|channel 2
07:57:41|1.07|channel 2
07:57:42|-51.19|channel 2
07:57:43|-123.08|channel 2
07:57:44|-121.04|channel 2
07:57:45|-21.79|channel 2
07:57:46|-50.81|channel 2
07:57:47|-117.24|channel 2
07:57:48|-71.8|channel 2
07:57:49|-24.62|channel 2
07:57:50|3.5|channel 2
07:57:51|-2.74|channel 2
07:57:52|-10.16|channel 2
07:57:53|-11.35|channel 2
07:57:54|-17.3|channel 2
07:57:55|-39.67|channel 2
07:57:56|-15.63|channel 2
07:57:57|-0.1|channel 2
07:57:58|-14.47|channel 2
07:57:59|-5|channel 2
07:58:00|0.47|channel 2
07:58:01|20.89|channel 2
07:58:02|80.08|channel 2
07:58:03|-112.84|channel 2
07:58:04|-108.05|channel 2
07:58:05|17.08|channel 2
07:58:06|13.77|channel 2
07:58:07|0.87|channel 2
07:58:08|-0.3|channel 2
07:58:09|-1.48|channel 2
07:58:10|1.07|channel 2
07:58:11|35.74|channel 2
07:58:12|43.76|channel 2
07:58:13|26.66|channel 2
07:58:14|13.37|channel 2
07:58:15|26.75|channel 2
07:58:16|37.98|channel 2
07:58:17|-7.44|channel 2
07:58:18|-22.18|channel 2
07:58:19|-5.57|channel 2
07:58:20|-12.8|channel 2
07:58:21|-44.66|channel 2
07:58:22|-50.42|channel 2
07:58:23|49.03|channel 2
07:58:24|35.94|channel 2
07:58:25|15.72|channel 2
07:58:26|17.77|channel 2
07:58:27|20.31|channel 2
07:58:28|1.83|channel 2
07:58:29|-21.41|channel 2
07:58:30|-202.4|channel 2
07:58:31|-147.52|channel 2
07:58:32|-61.25|channel 2
07:58:33|-22.78|channel 2
07:58:34|-17.9|channel 2
07:58:35|-160.99|channel 2
07:58:36|-30.97|channel 2
07:58:37|4.38|channel 2
07:58:38|-1.86|channel 2
07:58:39|-5.57|channel 2
07:58:40|-4.49|channel 2
07:58:41|-5.88|channel 2
07:58:42|-4.6|channel 2
07:58:43|-8.51|channel 2
07:58:44|-10.47|channel 2
07:58:45|-5.37|channel 2
07:58:46|-9.68|channel 2
07:58:47|-68.08|channel 2
07:58:48|-58.53|channel 2
07:58:49|-4.8|channel 2
07:58:50|2.43|channel 2
07:58:51|3.02|channel 2
07:58:52|2.71|channel 2
07:58:53|1.15|channel 2
07:58:54|10.34|channel 2
07:58:55|-12.23|channel 2
07:58:56|-3.13|channel 2
07:58:57|4.19|channel 2
07:58:58|4.47|channel 2
07:58:59|86.04|channel 2
07:59:00|89.55|channel 2
07:59:01|-2.65|channel 2
07:59:02|-15.15|channel 2
07:59:03|-66.83|channel 2
07:59:04|-47.1|channel 2
07:59:05|-7.44|channel 2
07:59:06|11.9|channel 2
07:59:07|1.66|channel 2
07:59:08|-4.32|channel 2
07:59:09|-35.76|channel 2
07:59:10|-121.81|channel 2
07:59:11|-176.92|channel 2
07:59:12|-34.88|channel 2
07:59:13|16.49|channel 2
07:59:14|5.46|channel 2
07:59:15|153.21|channel 2
07:59:16|287.31|channel 2
07:59:17|218.75|channel 2
07:59:18|21.68|channel 2
07:59:19|-38.6|channel 2
07:59:20|-119.37|channel 2
07:59:21|-61.65|channel 2
07:59:22|-18.95|channel 2
07:59:23|-40.35|channel 2
07:59:24|-122.51|channel 2
07:59:25|-70.35|channel 2
07:59:26|-2.45|channel 2
07:59:27|1.26|channel 2
07:59:28|-7.04|channel 2
07:59:29|-10.16|channel 2
07:59:30|-11.55|channel 2
07:59:31|-25.9|channel 2
07:59:32|-24.93|channel 2
07:59:33|3.22|channel 2
07:59:34|-21.59|channel 2
07:59:35|-2.16|channel 2
07:59:36|-8.8|channel 2
07:59:37|18.56|channel 2
07:59:38|90.94|channel 2
07:59:39|-127.1|channel 2
07:59:40|-151.12|channel 2
07:59:41|23.92|channel 2
07:59:42|13.96|channel 2
07:59:43|0.58|channel 2
07:59:44|-3.61|channel 2
07:59:45|3.22|channel 2
07:59:46|16.29|channel 2
07:59:47|73.44|channel 2
07:59:48|-17.3|channel 2
07:59:49|21.28|channel 2
07:59:50|27.92|channel 2
07:59:51|17.96|channel 2
07:59:52|-24.14|channel 2
07:59:53|-1.77|channel 2
07:59:54|-43.78|channel 2
07:59:55|-66.15|channel 2
07:59:56|3.22|channel 2
07:59:57|19.92|channel 2
07:59:58|27.43|channel 2
07:59:59|-1.86|channel 2
08:00:00|-3.81|channel 2
08:00:01|-90.17|channel 2
08:00:02|-198.6|channel 2
08:00:03|-32.93|channel 2
08:00:04|-26.09|channel 2
08:00:05|-69.67|channel 2
08:00:06|-116.05|channel 2
08:00:07|-38.4|channel 2
08:00:08|16.21|channel 2
08:00:09|-7.64|channel 2
08:00:10|-6.27|channel 2
08:00:11|-5.37|channel 2
08:00:12|-8.8|channel 2
08:00:13|-9.79|channel 2
08:00:14|-2.45|channel 2
08:00:15|-4.69|channel 2
08:00:16|-5.28|channel 2
08:00:17|-2.85|channel 2
08:00:18|-37.04|channel 2
08:00:19|-67.03|channel 2
08:00:20|-51.38|channel 2
08:00:21|-13|channel 2
08:00:22|5.17|channel 2
08:00:23|3.5|channel 2
08:00:24|1.15|channel 2
08:00:25|-2.56|channel 2
08:00:26|-0.41|channel 2
08:00:27|-0.6|channel 2
08:00:28|7.31|channel 2
08:00:29|-2.36|channel 2
08:00:30|-13.39|channel 2
08:00:31|-0.49|channel 2
08:00:32|3.79|channel 2
08:00:33|21.19|channel 2
08:00:34|28.22|channel 2
08:00:35|36.42|channel 2
08:00:36|46.48|channel 2
08:00:37|41.61|channel 2
08:00:38|38.09|channel 2
08:00:39|-1.09|channel 2
08:00:40|-51.78|channel 2
08:00:41|-14.27|channel 2
08:00:42|-25.3|channel 2
08:00:43|-13.68|channel 2
08:00:44|3.59|channel 2
08:00:45|-3.61|channel 2
08:00:46|-2.16|channel 2
08:00:47|-32.84|channel 2
08:00:48|-73.55|channel 2
08:00:49|-161.38|channel 2
08:00:50|-39.56|channel 2
08:00:51|13.66|channel 2
08:00:52|9.85|channel 2
08:00:53|53.8|channel 2
08:00:54|179.18|channel 2
08:00:55|273.44|channel 2
08:00:56|151.82|channel 2
08:00:57|15.52|channel 2
08:00:58|-58.61|channel 2
08:00:59|-127.48|channel 2
08:01:00|-52.17|channel 2
08:01:01|-26.38|channel 2
08:01:02|-49.82|channel 2
08:01:03|-114.01|channel 2
08:01:04|-68|channel 2
08:01:05|-17.5|channel 2
08:01:06|-3.53|channel 2
08:01:07|-1.97|channel 2
08:01:08|-9.39|channel 2
08:01:09|-12.8|channel 2
08:01:10|-19.74|channel 2
08:01:11|-42.02|channel 2
08:01:12|-12.03|channel 2
08:01:13|-2.25|channel 2
08:01:14|-4.32|channel 2
08:01:15|1.55|channel 2
08:01:16|-3.24|channel 2
08:01:17|-2.56|channel 2
08:01:18|-2.36|channel 2
08:01:19|14.93|channel 2
08:01:20|69.45|channel 2
08:01:21|28.91|channel 2
08:01:22|-114.97|channel 2
08:01:23|-42.2|channel 2
08:01:24|18.75|channel 2
08:01:25|8.38|channel 2
08:01:26|-0.1|channel 2
08:01:27|-0.41|channel 2
08:01:28|-1.09|channel 2
08:01:29|19.81|channel 2
08:01:30|52.55|channel 2
08:01:31|30.86|channel 2
08:01:32|21.68|channel 2
08:01:33|16.12|channel 2
08:01:34|28.51|channel 2
08:01:35|32.71|channel 2
08:01:36|-15.06|channel 2
08:01:37|-14.75|channel 2
08:01:38|-6.56|channel 2
08:01:39|-20.14|channel 2
08:01:40|-37.04|channel 2
08:01:41|13.96|channel 2
08:01:42|53.32|channel 2
08:01:43|32.31|channel 2
08:01:44|16.89|channel 2
08:01:45|15.22|channel 2
08:01:46|16.49|channel 2
08:01:47|29.3|channel 2
08:01:48|-7.53|channel 2
08:01:49|-40.35|channel 2
08:01:50|-123.19|channel 2
08:01:51|-167.05|channel 2
08:01:52|-68.08|channel 2
08:01:53|-26.77|channel 2
08:01:54|-13.99|channel 2
08:01:55|-39.08|channel 2
08:01:56|-102.38|channel 2
08:01:57|-89.68|channel 2
08:01:58|-13.48|channel 2
08:01:59|14.73|channel 2
08:02:00|-0.69|channel 2
08:02:01|-4.8|channel 2
08:02:02|-5.28|channel 2
08:02:03|-5.57|channel 2
08:02:04|-4.21|channel 2
08:02:05|-3.72|channel 2
08:02:06|-3.81|channel 2
08:02:07|-5|channel 2
08:02:08|-3.61|channel 2
08:02:09|-3.44|channel 2
08:02:10|-2.05|channel 2
08:02:11|-3.13|channel 2
08:02:12|-8.91|channel 2
08:02:13|-2.45|channel 2
08:02:14|0.38|channel 2
08:02:15|-4.41|channel 2
08:02:16|-10.56|channel 2
08:02:17|-16.71|channel 2
08:02:18|-15.83|channel 2
08:02:19|-15.44|channel 2
08:02:20|-15.55|channel 2
08:02:21|-15.55|channel 2
08:02:22|-15.44|channel 2
08:02:23|-15.44|channel 2
08:02:24|-15.44|channel 2
08:02:25|-13.3|channel 2
08:02:26|-5.57|channel 2
08:02:27|-21.11|channel 2
08:02:28|1.35|channel 2
08:02:29|0.67|channel 2
08:02:30|-0.21|channel 2
08:02:31|-0.1|channel 2
08:02:32|-0.01|channel 2
08:02:33|-0.1|channel 2
08:02:34|-0.1|channel 2
08:02:35|-0.1|channel 2
08:02:36|-0.1|channel 2
08:02:37|-0.89|channel 2
08:02:38|-0.89|channel 2
08:02:39|-3.04|channel 2
08:02:40|-6.84|channel 2
08:02:41|-7.44|channel 2
08:02:42|-0.98|channel 2
08:02:43|0.08|channel 2
08:02:44|-48.66|channel 2
08:02:45|-70.63|channel 2
08:02:46|-32.05|channel 2
08:02:47|3.5|channel 2
08:02:48|3.79|channel 2
08:02:49|-2.85|channel 2
08:02:50|-0.98|channel 2
08:02:51|7.42|channel 2
08:02:52|3.79|channel 2
08:02:53|-9.79|channel 2
08:02:54|-9.28|channel 2
08:02:55|7.31|channel 2
08:02:56|25.48|channel 2
08:02:57|26.07|channel 2
08:02:58|73.53|channel 2
08:02:59|33.39|channel 2
08:03:00|48.04|channel 2
08:03:01|8.78|channel 2
08:03:02|-25.81|channel 2
08:03:03|-93.2|channel 2
08:03:04|-99.07|channel 2
08:03:05|-5.37|channel 2
08:03:06|6.25|channel 2
08:03:07|-6.08|channel 2
08:03:08|7.22|channel 2
08:03:09|-2.65|channel 2
08:03:10|-2.85|channel 2
08:03:11|-48.46|channel 2
08:03:12|-165.86|channel 2
08:03:13|-104.54|channel 2
08:03:14|-10.16|channel 2
08:03:15|13.77|channel 2
08:03:16|11.9|channel 2
08:03:17|153.98|channel 2
08:03:18|274.32|channel 2
08:03:19|224.31|channel 2
08:03:20|59.78|channel 2
08:03:21|-55.98|channel 2
08:03:22|-107.74|channel 2
08:03:23|-83.73|channel 2
08:03:24|-23.54|channel 2
08:03:25|-43.39|channel 2
08:03:26|-87.44|channel 2
08:03:27|-88.52|channel 2
08:03:28|-17.59|channel 2
08:03:29|0.47|channel 2
08:03:30|-0.6|channel 2
08:03:31|-9.79|channel 2
08:03:32|-10.36|channel 2
08:03:33|-13.99|channel 2
08:03:34|-4.01|channel 2
08:03:35|-12.12|channel 2
08:03:36|-1.48|channel 2
08:03:37|-6.56|channel 2
08:03:38|-10.36|channel 2
08:03:39|0.38|channel 2
08:03:40|-3.72|channel 2
08:03:41|26.27|channel 2
08:03:42|96.3|channel 2
08:03:43|-152.59|channel 2
08:03:44|-80.78|channel 2
08:03:45|14.05|channel 2
08:03:46|7.81|channel 2
08:03:47|0.87|channel 2
08:03:48|-1.57|channel 2
08:03:49|-0.8|channel 2
08:03:50|15.13|channel 2
08:03:51|54.68|channel 2
08:03:52|28.03|channel 2
08:03:53|14.73|channel 2
08:03:54|26.86|channel 2
08:03:55|21.19|channel 2
08:03:56|-18.67|channel 2
08:03:57|-12.8|channel 2
08:03:58|-5.77|channel 2
08:03:59|-38.31|channel 2
08:04:00|-47.78|channel 2
08:04:01|50.4|channel 2
08:04:02|22.45|channel 2
08:04:03|20.89|channel 2
08:04:04|18.16|channel 2
08:04:05|14.05|channel 2
08:04:06|-32.93|channel 2
08:04:07|-117.32|channel 2
08:04:08|-198.01|channel 2
08:04:09|-46.9|channel 2
08:04:10|-17.9|channel 2
08:04:11|-86.45|channel 2
08:04:12|-230.73|channel 2
08:04:13|-131.98|channel 2
08:04:14|-28.73|channel 2
08:04:15|36.9|channel 2
08:04:16|93.46|channel 2
08:04:17|102.76|channel 2
08:04:18|6.05|channel 2
08:04:19|-11.63|channel 2
08:04:20|-11.83|channel 2
08:04:21|-12.71|channel 2
08:04:22|-12.12|channel 2
08:04:23|-8.91|channel 2
08:04:24|-6.84|channel 2
08:04:25|-5.48|channel 2
08:04:26|3.5|channel 2
08:04:27|14.84|channel 2
08:04:28|7.31|channel 2
08:04:29|4.47|channel 2
08:04:30|-144.37|channel 2
08:04:31|-346.33|channel 2
08:04:32|-222.42|channel 2
08:04:33|-0.41|channel 2
08:04:34|-0.1|channel 2
08:04:35|0.87|channel 2
08:04:36|0.96|channel 2
08:04:37|0.87|channel 2
08:04:38|2.14|channel 2
08:04:39|14.73|channel 2
08:04:40|53.43|channel 2
08:04:41|117.83|channel 2
08:04:42|171.18|channel 2
08:04:43|191.68|channel 2
08:04:44|192.87|channel 2
08:04:45|189.92|channel 2
08:04:46|200.38|channel 2
08:04:47|158.08|channel 2
08:04:48|89.18|channel 2
08:04:49|7.02|channel 2
08:04:50|-19.26|channel 2
08:04:51|-4.69|channel 2
08:04:52|-3.81|channel 2
08:04:53|10.45|channel 2
08:04:54|-0.3|channel 2
08:04:55|-0.3|channel 2
08:04:56|-0.41|channel 2
08:04:57|-0.3|channel 2
08:04:58|-0.3|channel 2
08:04:59|-0.21|channel 2
08:05:00|-0.1|channel 2
08:05:01|-0.01|channel 2
08:05:02|-0.01|channel 2
08:05:03|-0.01|channel 2
08:05:04|-0.01|channel 2
08:05:05|-0.01|channel 2
08:05:06|-0.01|channel 2
08:05:07|-0.01|channel 2
08:05:08|-0.01|channel 2
08:05:09|-0.01|channel 2
08:05:10|-0.01|channel 2
08:05:11|-0.01|channel 2
08:05:12|-0.01|channel 2
08:05:13|-0.01|channel 2
08:05:14|-0.01|channel 2
08:05:15|-0.01|channel 2
08:05:16|-0.01|channel 2
08:05:17|-0.01|channel 2
08:05:18|-0.01|channel 2
08:05:19|0.19|channel 2
08:05:20|0.19|channel 2
08:05:21|0.19|channel 2
08:05:22|0.08|channel 2
08:05:23|0.47|channel 2
08:05:24|0.67|channel 2
08:05:25|0.19|channel 2
08:05:26|0.19|channel 2
08:05:27|0.27|channel 2
08:05:28|0.27|channel 2
08:05:29|0.27|channel 2
08:05:30|0.27|channel 2
07:28:04|-0.02|channel 3
07:28:05|-0.02|channel 3
07:28:06|-0.02|channel 3
07:28:07|-0.02|channel 3
07:28:08|-0.02|channel 3
07:28:09|-0.02|channel 3
07:28:10|-0.02|channel 3
07:28:11|-0.02|channel 3
07:28:12|-0.02|channel 3
07:28:13|-0.02|channel 3
07:28:14|-0.02|channel 3
07:28:15|-0.02|channel 3
07:28:16|-0.02|channel 3
07:28:17|-0.02|channel 3
07:28:18|-0.02|channel 3
07:28:19|-0.02|channel 3
07:28:20|-0.02|channel 3
07:28:21|-0.02|channel 3
07:28:22|-0.02|channel 3
07:28:23|-0.02|channel 3
07:28:24|-0.02|channel 3
07:28:25|-0.02|channel 3
07:28:26|-0.02|channel 3
07:28:27|-0.02|channel 3
07:28:28|-0.02|channel 3
07:28:29|-0.02|channel 3
07:28:30|-0.02|channel 3
07:28:31|-0.02|channel 3
07:28:32|-0.02|channel 3
07:28:33|-0.02|channel 3
07:28:34|-0.02|channel 3
07:28:35|-0.02|channel 3
07:28:36|-0.02|channel 3
07:28:37|-0.02|channel 3
07:28:38|-0.02|channel 3
07:28:39|-0.02|channel 3
07:28:40|-0.02|channel 3
07:28:41|-0.02|channel 3
07:28:42|-0.02|channel 3
07:28:43|-0.02|channel 3
07:28:44|-0.02|channel 3
07:28:45|-0.02|channel 3
07:28:46|-0.02|channel 3
07:28:47|-0.02|channel 3
07:28:48|-0.02|channel 3
07:28:49|-0.02|channel 3
07:28:50|-0.02|channel 3
07:28:51|-0.02|channel 3
07:28:52|-0.02|channel 3
07:28:53|-0.02|channel 3
07:28:54|-0.02|channel 3
07:28:55|-0.02|channel 3
07:28:56|-0.02|channel 3
07:28:57|-0.02|channel 3
07:28:58|-0.02|channel 3
07:28:59|-0.02|channel 3
07:29:00|-0.02|channel 3
07:29:01|-0.02|channel 3
07:29:02|-0.02|channel 3
07:29:03|-0.02|channel 3
07:29:04|-0.02|channel 3
07:29:05|-0.02|channel 3
07:29:06|-0.02|channel 3
07:29:07|-0.02|channel 3
07:29:08|-0.02|channel 3
07:29:09|-0.02|channel 3
07:29:10|-0.02|channel 3
07:29:11|-0.02|channel 3
07:29:12|-0.02|channel 3
07:29:13|-0.02|channel 3
07:29:14|-0.02|channel 3
07:29:15|-0.02|channel 3
07:29:16|-0.02|channel 3
07:29:17|-0.02|channel 3
07:29:18|-0.02|channel 3
07:29:19|-0.02|channel 3
07:29:20|-0.02|channel 3
07:29:21|-0.02|channel 3
07:29:22|-0.02|channel 3
07:29:23|-0.02|channel 3
07:29:24|-0.02|channel 3
07:29:25|-0.02|channel 3
07:29:26|-0.02|channel 3
07:29:27|-0.02|channel 3
07:29:28|-0.02|channel 3
07:29:29|-0.02|channel 3
07:29:30|-0.02|channel 3
07:29:31|-0.02|channel 3
07:29:32|-0.02|channel 3
07:29:33|-0.02|channel 3
07:29:34|-0.02|channel 3
07:29:35|-0.02|channel 3
07:29:36|-0.02|channel 3
07:29:37|-0.02|channel 3
07:29:38|-0.02|channel 3
07:29:39|-0.02|channel 3
07:29:40|-0.02|channel 3
07:29:41|-0.02|channel 3
07:29:42|-0.02|channel 3
07:29:43|-0.02|channel 3
07:29:44|-0.02|channel 3
07:29:45|-0.02|channel 3
07:29:46|-0.02|channel 3
07:29:47|-0.02|channel 3
07:29:48|-0.02|channel 3
07:29:49|-0.02|channel 3
07:29:50|-0.02|channel 3
07:29:51|-0.02|channel 3
07:29:52|-0.02|channel 3
07:29:53|-0.02|channel 3
07:29:54|-0.02|channel 3
07:29:55|-0.02|channel 3
07:29:56|-0.02|channel 3
07:29:57|-0.02|channel 3
07:29:58|-0.02|channel 3
07:29:59|-0.02|channel 3
07:30:00|-0.02|channel 3
07:30:01|-0.02|channel 3
07:30:02|-0.02|channel 3
07:30:03|-0.02|channel 3
07:30:04|-0.02|channel 3
07:30:05|-0.02|channel 3
07:30:06|10.15|channel 3
07:30:07|13.99|channel 3
07:30:08|13.84|channel 3
07:30:09|14.36|channel 3
07:30:10|15.61|channel 3
07:30:11|16.22|channel 3
07:30:12|17.17|channel 3
07:30:13|20|channel 3
07:30:14|21.74|channel 3
07:30:15|23.36|channel 3
07:30:16|24.95|channel 3
07:30:17|28.92|channel 3
07:30:18|40.39|channel 3
07:30:19|52.41|channel 3
07:30:20|49.49|channel 3
07:30:21|50.86|channel 3
07:30:22|52.6|channel 3
07:30:23|48.6|channel 3
07:30:24|49.82|channel 3
07:30:25|54.28|channel 3
07:30:26|60.26|channel 3
07:30:27|66.51|channel 3
07:30:28|74.11|channel 3
07:30:29|86.2|channel 3
07:30:30|71.31|channel 3
07:30:31|60.53|channel 3
07:30:32|61.57|channel 3
07:30:33|63.28|channel 3
07:30:34|58.76|channel 3
07:30:35|68.56|channel 3
07:30:36|85.01|channel 3
07:30:37|101.37|channel 3
07:30:38|122.33|channel 3
07:30:39|144.46|channel 3
07:30:40|163.68|channel 3
07:30:41|152.24|channel 3
07:30:42|152.61|channel 3
07:30:43|163.65|channel 3
07:30:44|131.55|channel 3
07:30:45|119.58|channel 3
07:30:46|120.96|channel 3
07:30:47|98.07|channel 3
07:30:48|101.43|channel 3
07:30:49|87.14|channel 3
07:30:50|87.54|channel 3
07:30:51|88.58|channel 3
07:30:52|92.52|channel 3
07:30:53|97.52|channel 3
07:30:54|79.58|channel 3
07:30:55|63.92|channel 3
07:30:56|66.06|channel 3
07:30:57|76.95|channel 3
07:30:58|84.31|channel 3
07:30:59|77.41|channel 3
07:31:00|78.45|channel 3
07:31:01|97.25|channel 3
07:31:02|83.42|channel 3
07:31:03|89.07|channel 3
07:31:04|78.57|channel 3
07:31:05|62.33|channel 3
07:31:06|56.93|channel 3
07:31:07|54.76|channel 3
07:31:08|63.89|channel 3
07:31:09|87.08|channel 3
07:31:10|79.97|channel 3
07:31:11|67.67|channel 3
07:31:12|47.29|channel 3
07:31:13|41.37|channel 3
07:31:14|36.33|channel 3
07:31:15|39.05|channel 3
07:31:16|57.42|channel 3
07:31:17|72.31|channel 3
07:31:18|58.03|channel 3
07:31:19|54.18|channel 3
07:31:20|65.35|channel 3
07:31:21|87.54|channel 3
07:31:22|64.26|channel 3
07:31:23|56.23|channel 3
07:31:24|60.62|channel 3
07:31:25|78.39|channel 3
07:31:26|103.07|channel 3
07:31:27|131.76|channel 3
07:31:28|156.45|channel 3
07:31:29|153.98|channel 3
07:31:30|145.4|channel 3
07:31:31|152.79|channel 3
07:31:32|148.79|channel 3
07:31:33|157.46|channel 3
07:31:34|175.1|channel 3
07:31:35|191.79|channel 3
07:31:36|171.34|channel 3
07:31:37|148.09|channel 3
07:31:38|124.59|channel 3
07:31:39|104.33|channel 3
07:31:40|84.09|channel 3
07:31:41|64.07|channel 3
07:31:42|57.08|channel 3
07:31:43|48.51|channel 3
07:31:44|47.93|channel 3
07:31:45|64.29|channel 3
07:31:46|90.75|channel 3
07:31:47|117.08|channel 3
07:31:48|143.48|channel 3
07:31:49|120.35|channel 3
07:31:50|111.77|channel 3
07:31:51|107.68|channel 3
07:31:52|93.8|channel 3
07:31:53|94.62|channel 3
07:31:54|104.66|channel 3
07:31:55|124.22|channel 3
07:31:56|114.21|channel 3
07:31:57|115.37|channel 3
07:31:58|122.79|channel 3
07:31:59|136.46|channel 3
07:32:00|141.31|channel 3
07:32:01|104.17|channel 3
07:32:02|85.95|channel 3
07:32:03|81.86|channel 3
07:32:04|83.09|channel 3
07:32:05|92.3|channel 3
07:32:06|111.8|channel 3
07:32:07|130.08|channel 3
07:32:08|113.21|channel 3
07:32:09|83.48|channel 3
07:32:10|58.09|channel 3
07:32:11|48.2|channel 3
07:32:12|42.77|channel 3
07:32:13|53.21|channel 3
07:32:14|60.38|channel 3
07:32:15|38.74|channel 3
07:32:16|37.4|channel 3
07:32:17|50.83|channel 3
07:32:18|50.64|channel 3
07:32:19|49.64|channel 3
07:32:20|52.84|channel 3
07:32:21|50.22|channel 3
07:32:22|51.47|channel 3
07:32:23|50.89|channel 3
07:32:24|50.83|channel 3
07:32:25|51.1|channel 3
07:32:26|50.74|channel 3
07:32:27|50.98|channel 3
07:32:28|50.68|channel 3
07:32:29|49.91|channel 3
07:32:30|36.24|channel 3
07:32:31|22.9|channel 3
07:32:32|11.25|channel 3
07:32:33|0.84|channel 3
07:32:34|-0.02|channel 3
07:32:35|-0.02|channel 3
07:32:36|-0.02|channel 3
07:32:37|-0.02|channel 3
07:32:38|0.56|channel 3
07:32:39|1.14|channel 3
07:32:40|-0.02|channel 3
07:32:41|-0.02|channel 3
07:32:42|-0.02|channel 3
07:32:43|-0.02|channel 3
07:32:44|-0.02|channel 3
07:32:45|-0.02|channel 3
07:32:46|-0.02|channel 3
07:32:47|-0.02|channel 3
07:32:48|-0.02|channel 3
07:32:49|0.14|channel 3
07:32:50|-0.02|channel 3
07:32:51|-0.02|channel 3
07:32:52|-0.02|channel 3
07:32:53|-0.02|channel 3
07:32:54|-0.02|channel 3
07:32:55|-0.02|channel 3
07:32:56|-0.02|channel 3
07:32:57|-0.02|channel 3
07:32:58|-0.02|channel 3
07:32:59|-0.02|channel 3
07:33:00|-0.02|channel 3
07:33:01|-0.02|channel 3
07:33:02|-0.02|channel 3
07:33:03|-0.02|channel 3
07:33:04|-0.02|channel 3
07:33:05|-0.02|channel 3
07:33:06|-0.02|channel 3
07:33:07|-0.02|channel 3
07:33:08|-0.02|channel 3
07:33:09|-0.02|channel 3
07:33:10|-0.02|channel 3
07:33:11|-0.02|channel 3
07:33:12|-0.02|channel 3
07:33:13|-0.02|channel 3
07:33:14|-0.02|channel 3
07:33:15|-0.02|channel 3
07:33:16|-0.02|channel 3
07:33:17|-0.02|channel 3
07:33:18|-0.02|channel 3
07:33:19|-0.02|channel 3
07:33:20|-0.02|channel 3
07:33:21|-0.02|channel 3
07:33:22|-0.02|channel 3
07:33:23|-0.02|channel 3
07:33:24|-0.02|channel 3
07:33:25|-0.02|channel 3
07:33:26|-0.02|channel 3
07:33:27|-0.02|channel 3
07:33:28|-0.02|channel 3
07:33:29|-0.02|channel 3
07:33:30|-0.02|channel 3
07:33:31|-0.02|channel 3
07:33:32|-0.02|channel 3
07:33:33|-0.02|channel 3
07:33:34|-0.02|channel 3
07:33:35|-0.02|channel 3
07:33:36|-0.02|channel 3
07:33:37|-0.02|channel 3
07:33:38|-0.02|channel 3
07:33:39|-0.02|channel 3
07:33:40|-0.02|channel 3
07:33:41|-0.02|channel 3
07:33:42|-0.02|channel 3
07:33:43|-0.02|channel 3
07:33:44|-0.02|channel 3
07:33:45|-0.02|channel 3
07:33:46|-0.02|channel 3
07:33:47|-0.02|channel 3
07:33:48|-0.02|channel 3
07:33:49|-0.02|channel 3
